Date,Treasury_SF_2Y,Treasury_SF_5Y,Treasury_SF_10Y,Treasury_SF_20Y,Treasury_SF_30Y
2008-03-18,-109.4631111111111,-101.2741111111111,-182.7561111111111,18.384888888888895,
2008-03-19,-181.50833333333333,-242.54933333333332,-342.71733333333333,-185.27833333333334,
2008-03-20,-150.949,-146.496,-269.55044444444445,-168.57344444444445,
2008-03-24,-168.00166666666667,-139.66366666666664,-212.58555555555557,-76.01155555555556,
2008-03-25,-149.56955555555555,-138.38255555555554,-212.58555555555557,-134.94,
2008-03-26,-191.793,-224.49400000000003,-242.54422222222223,-189.5632222222222,
2008-03-27,-158.3711111111111,-196.32111111111112,-204.93933333333334,-113.61733333333335,
2008-03-28,-141.4548888888889,-162.80888888888887,-238.57233333333335,-208.25633333333334,
2008-03-31,-158.57911111111113,-170.87511111111112,-245.1338333333333,-186.4788333333333,
2008-04-01,-158.57911111111113,-115.03411111111114,-245.1338333333333,-117.15311111111113,
2008-04-02,-158.57911111111113,-115.03411111111114,-193.10288888888888,-113.43188888888889,
2008-04-03,-158.57911111111113,-115.03411111111114,-217.072,-143.57299999999998,
2008-04-04,-158.57911111111113,-115.03411111111114,-220.27088888888892,-136.1158888888889,
2008-04-07,-158.57911111111113,-115.03411111111114,-233.29322222222223,-153.24122222222223,
2008-04-08,-158.57911111111113,-95.35833333333333,-198.35533333333333,-84.60533333333335,
2008-04-09,-158.57911111111113,-84.36333333333334,-181.78833333333333,-58.403333333333336,
2008-04-10,-158.57911111111113,-82.12944444444445,-202.10944444444445,-58.97744444444446,
2008-04-11,-158.57911111111113,-82.12944444444445,-189.90633333333335,-74.45733333333335,
2008-04-14,-158.57911111111113,-88.10500000000002,-208.25100000000003,-54.36400000000003,
2008-04-15,-158.57911111111113,-74.91233333333334,-196.25633333333334,-5.908333333333331,
2008-04-16,-97.99088888888886,-74.91233333333334,-227.30488888888885,-107.46288888888886,
2008-04-17,-97.99088888888886,-105.44477777777779,-214.23777777777778,-78.15777777777778,
2008-04-18,-97.99088888888886,-153.19133333333332,-275.70433333333335,-167.62633333333332,
2008-04-21,-97.99088888888886,-108.50100000000002,-188.556,-58.178,
2008-04-22,-112.34388888888891,-133.17888888888888,-246.8428888888889,-140.6528888888889,
2008-04-23,-98.72211111111112,-117.13711111111112,-205.36911111111112,-65.90011111111113,
2008-04-24,-112.08500000000004,-123.70900000000003,-198.78100000000003,-76.69000000000003,
2008-04-25,-112.08500000000004,-107.63444444444441,-198.82844444444441,-65.4854444444444,
2008-04-28,-113.09222222222223,-124.57222222222224,-196.44622222222225,-84.26222222222222,
2008-04-29,-97.39966666666669,-97.1686666666667,-176.3416666666667,-91.14466666666668,
2008-04-30,-91.55699999999999,-120.40599999999998,-199.55599999999998,-139.98899999999998,
2008-05-01,-82.101,-81.20400000000001,-128.275,-25.718999999999994,
2008-05-02,-82.37211111111114,-85.86111111111116,-128.44311111111114,-5.674111111111131,
2008-05-05,-85.87044444444443,-81.92844444444442,-98.17944444444441,1.2545555555555552,
2008-05-06,-79.62933333333334,-79.14033333333333,-96.73333333333332,1.4466666666666868,
2008-05-07,-105.32022222222223,-122.57722222222222,-171.5092222222222,-109.25922222222222,
2008-05-08,-111.32344444444446,-136.05044444444445,-167.87444444444446,-97.90844444444446,
2008-05-09,-83.174,-100.492,-127.069,-42.58000000000001,
2008-05-12,-73.98666666666668,-73.61466666666665,-86.33366666666667,-13.414666666666676,
2008-05-13,-88.54977777777778,-109.34677777777779,-131.34977777777777,7.9302222222221985,
2008-05-14,-98.27955555555555,-141.32255555555554,-206.43055555555554,-119.62655555555554,
2008-05-15,-92.49933333333337,-138.85833333333338,-190.17333333333337,-112.95633333333336,
2008-05-16,-74.56811111111111,-113.2011111111111,-161.2701111111111,-54.5131111111111,
2008-05-19,-84.79999999999997,-110.02199999999996,-158.65399999999997,-58.36799999999994,
2008-05-20,-84.62677777777779,-107.80177777777777,-132.09077777777776,-38.579777777777764,
2008-05-21,-82.71166666666669,-108.00466666666668,-151.51966666666667,-70.42066666666668,
2008-05-22,-82.17766666666665,-115.81766666666667,-167.35366666666664,-45.37366666666665,
2008-05-23,-61.75955555555558,-75.53455555555556,-133.85555555555555,1.1184444444444352,
2008-05-26,-61.75955555555558,-75.53455555555556,-133.85555555555555,1.1184444444444352,
2008-05-27,-57.91299999999998,-95.83999999999999,-148.17000000000002,-33.10500000000002,
2008-05-28,-53.19088888888891,-79.66088888888889,-152.0228888888889,-37.229888888888894,
2008-05-29,-44.7822222222222,-63.5502222222222,-173.7852222222222,-48.40222222222221,
2008-05-30,-53.88300000000001,-65.559,-148.227,-4.190000000000026,
2008-06-02,-65.029,-89.33599999999998,-190.435,-68.707,
2008-06-03,-70.99000000000004,-79.15700000000007,-149.66200000000006,-15.418000000000035,
2008-06-04,-42.47444444444443,-27.73244444444444,-85.71744444444444,58.77655555555552,
2008-06-05,-49.67400000000001,-51.352000000000004,-122.828,27.335000000000008,
2008-06-06,-64.12488888888888,-98.93288888888887,-199.10788888888888,-90.95588888888886,
2008-06-09,-57.9027777777778,-83.71677777777779,-132.6817777777778,47.47622222222222,
2008-06-10,-36.346000000000004,-54.059,-124.233,-5.630000000000024,
2008-06-11,-43.858000000000004,-57.37100000000001,-153.644,-32.11500000000001,
2008-06-12,-18.64244444444438,-25.406444444444418,-149.4854444444444,-34.3844444444444,
2008-06-13,-61.22488888888884,-67.93188888888886,-177.56588888888888,-60.49288888888884,
2008-06-16,-49.823555555555544,-19.60855555555554,-102.23055555555555,46.301444444444456,
2008-06-17,-80.59633333333332,-94.17933333333332,-181.17433333333332,-101.52733333333332,
2008-06-18,-75.09477777777775,-70.84077777777776,-149.78877777777777,-87.60877777777776,
2008-06-19,-79.69199999999998,-67.51099999999997,-108.55899999999997,13.79400000000004,
2008-06-20,-40.10066666666671,1.1813333333332992,-103.78322222222216,20.020777777777823,
2008-06-23,-66.64500000000004,-43.968000000000046,-157.18705555555556,-49.307055555555564,
2008-06-24,-63.625777777777756,-63.53877777777777,-176.67100000000002,-75.27900000000002,
2008-06-25,-62.79622222222224,-74.93922222222224,-163.22949999999994,-72.68249999999995,
2008-06-26,-68.24133333333333,-68.61533333333333,-130.06855555555552,-36.240555555555545,
2008-06-27,-53.26177777777778,-99.39377777777779,-174.24711111111114,-76.63111111111115,
2008-06-30,-41.32333333333332,-79.85733333333332,-159.5153333333333,-59.0923333333333,
2008-07-01,-41.32333333333332,-56.13766666666663,-126.86966666666665,-25.987666666666655,
2008-07-02,-41.32333333333332,-60.309000000000026,-128.59200000000004,-36.178000000000026,
2008-07-03,-41.32333333333332,-50.42099999999999,-110.149,-24.913999999999987,
2008-07-07,-41.32333333333332,-88.56333333333333,-143.24233333333336,-72.59633333333335,
2008-07-08,-41.32333333333332,-39.05066666666667,-97.54766666666669,-27.259666666666675,
2008-07-09,-62.73022222222218,-73.6442222222222,-141.1102222222222,-60.5012222222222,
2008-07-10,-63.81433333333334,-73.09933333333336,-123.37433333333335,-47.33033333333336,
2008-07-11,-63.81433333333334,-53.02577777777779,-105.15477777777777,6.089222222222247,
2008-07-14,-63.81433333333334,-71.84344444444446,-145.69044444444444,-90.43344444444446,
2008-07-15,-63.81433333333334,-55.81100000000001,-104.51200000000001,-22.203000000000003,
2008-07-16,-45.883333333333354,-49.81733333333335,-97.71333333333334,-33.19933333333336,
2008-07-17,-87.61722222222221,-109.20522222222222,-184.1382222222222,-109.43222222222221,
2008-07-18,-52.290111111111145,-47.35811111111113,-113.23311111111113,-44.86111111111114,
2008-07-21,-70.81088888888888,-91.64688888888887,-156.68488888888888,-85.65588888888888,
2008-07-22,-49.43100000000001,-48.95400000000001,-116.889,-33.80699999999999,
2008-07-23,-74.10777777777776,-95.44277777777774,-167.79377777777773,-88.94977777777774,
2008-07-24,-69.39222222222224,-79.24822222222224,-142.50222222222226,-57.59122222222226,
2008-07-25,-57.23599999999999,-56.96799999999999,-140.55499999999998,-39.94999999999999,
2008-07-28,-57.94433333333333,-67.62433333333334,-143.04833333333332,-60.76933333333332,
2008-07-29,-56.975222222222214,-51.007222222222225,-111.99922222222223,-22.969222222222243,
2008-07-30,-58.72900000000004,-54.25900000000004,-106.65800000000004,-14.994000000000028,
2008-07-31,-65.54599999999999,-77.91099999999997,-139.565,-101.29099999999998,
2008-08-01,-71.27855555555553,-70.17955555555554,-130.24155555555552,-60.63255555555554,
2008-08-04,-54.06400000000002,-58.13500000000002,-116.27700000000002,-29.195999999999998,
2008-08-05,-49.11955555555559,-34.746555555555574,-60.00755555555557,2.648444444444408,
2008-08-06,-56.414999999999964,-41.58999999999995,-86.76299999999996,-4.990999999999957,
2008-08-07,-70.36544444444442,-59.12444444444441,-107.43144444444442,-36.32144444444444,
2008-08-08,-63.09344444444446,-57.48644444444446,-122.78644444444446,-64.37144444444445,
2008-08-11,-73.8236666666667,-49.8416666666667,-102.47666666666669,-21.751666666666694,
2008-08-12,-74.09566666666666,-55.184666666666686,-106.73366666666666,-44.80566666666667,
2008-08-13,-71.4017777777778,-49.53477777777778,-105.64977777777779,-39.85477777777777,
2008-08-14,-64.01844444444441,-35.02844444444443,-83.08744444444443,-4.284444444444404,
2008-08-15,-67.54499999999999,-47.30599999999998,-108.77499999999998,-33.359999999999985,
2008-08-18,-62.047000000000025,-37.93800000000002,-88.39700000000002,-15.585000000000008,
2008-08-19,-71.08644444444442,-55.67144444444443,-99.95244444444442,-18.451444444444434,
2008-08-20,-58.93333333333331,-27.653333333333308,-77.29233333333333,12.204666666666668,
2008-08-21,-65.45733333333334,-40.33033333333333,-94.70033333333333,-15.72733333333332,
2008-08-22,-61.720333333333286,-29.534333333333308,-87.80133333333332,8.563666666666677,
2008-08-25,-53.66799999999998,-31.934999999999974,-86.42999999999998,-2.9129999999999825,
2008-08-26,-43.16744444444444,-37.54444444444445,-80.25044444444444,-1.3924444444444646,
2008-08-27,-35.44599999999997,-33.17399999999995,-70.34499999999997,4.466000000000037,
2008-08-28,-38.68244444444443,-27.13544444444443,-61.11344444444441,7.362555555555616,
2008-08-29,-34.24777777777777,-18.41077777777778,-57.51377777777776,24.644222222222254,
2008-09-02,-46.5146666666667,-21.878666666666675,-69.77466666666669,0.9693333333333101,
2008-09-03,-51.50777777777779,-28.699777777777797,-67.20677777777777,1.661222222222193,
2008-09-04,-42.17344444444444,-29.701444444444434,-63.818444444444424,7.372555555555579,
2008-09-05,-39.391999999999996,-14.695999999999998,-72.553,10.563999999999993,
2008-09-08,-42.965666666666664,-22.70666666666665,-62.991666666666646,11.467333333333357,
2008-09-09,-43.31522222222222,-13.368222222222215,-57.995222222222196,11.713777777777779,
2008-09-10,-36.64766666666665,-21.029666666666657,-68.76966666666667,11.779333333333312,
2008-09-11,-29.938000000000017,-28.94100000000003,-69.93900000000001,5.1629999999999825,
2008-09-12,-33.78466666666665,-26.90566666666666,-64.78366666666665,7.432333333333361,
2008-09-15,-19.402444444444427,-49.54744444444444,-76.14244444444444,19.024555555555565,
2008-09-16,-71.81677777777776,-86.43577777777777,-120.33877777777776,3.2732222222222447,
2008-09-17,-76.764,-88.535,-94.614,14.298000000000002,
2008-09-18,-108.36677777777777,-113.89177777777776,-112.21177777777777,1.9172222222222217,
2008-09-19,-86.12855555555554,-80.09855555555554,-97.32055555555554,-6.139555555555546,
2008-09-22,-74.49588888888887,-48.945888888888874,-83.81444444444443,7.463555555555558,
2008-09-23,-84.22200000000002,-98.92600000000003,-114.12849999999997,1.6275000000000261,
2008-09-24,-93.46288888888887,-138.27388888888888,-115.60488888888891,0.4361111111111029,
2008-09-25,-118.05733333333333,-136.02033333333333,-127.3295,3.454499999999996,
2008-09-26,-81.91833333333332,-83.06833333333333,-117.49466666666666,15.680333333333351,
2008-09-29,-62.673666666666676,-86.26966666666668,-94.70216666666666,8.09383333333335,
2008-09-30,-88.92555555555556,-98.26855555555557,-94.70216666666666,-9.893000000000029,
2008-10-01,-88.92555555555556,-98.26855555555557,-106.25394444444443,6.447055555555551,
2008-10-02,-88.92555555555556,-98.26855555555557,-126.293,-5.298000000000002,
2008-10-03,-88.92555555555556,-98.26855555555557,-94.26911111111113,4.072888888888883,
2008-10-06,-88.92555555555556,-98.26855555555557,-93.16244444444445,-0.447444444444443,
2008-10-07,-88.92555555555556,-98.26855555555557,-90.05311111111112,1.5048888888888712,
2008-10-08,-88.92555555555556,-98.26855555555557,-93.26299999999999,2.3730000000000047,
2008-10-09,-88.92555555555556,-98.26855555555557,-93.26299999999999,2.011555555555546,
2008-10-10,-88.92555555555556,-98.26855555555557,-93.26299999999999,22.218777777777774,
2008-10-13,-88.92555555555556,-98.26855555555557,-93.26299999999999,22.218777777777774,
2008-10-14,-88.92555555555556,-98.26855555555557,-119.39666666666666,-18.065666666666658,
2008-10-15,-88.92555555555556,-130.22455555555555,-140.95355555555554,-18.289555555555538,
2008-10-16,-88.92555555555556,-124.47299999999998,-181.01,-16.85899999999998,
2008-10-17,-88.92555555555556,-142.04833333333332,-221.36833333333334,-22.521333333333317,
2008-10-20,-70.36,-261.402,-270.144,-9.274000000000001,
2008-10-21,-155.61544444444442,-228.87544444444444,-275.0084444444444,7.711555555555577,
2008-10-22,-155.61544444444442,-227.445,-246.85,38.775000000000006,
2008-10-23,-152.56099999999998,-237.053,-256.08099999999996,27.223000000000027,
2008-10-24,-152.56099999999998,-211.26533333333333,-252.58933333333334,12.478666666666655,
2008-10-27,-152.56099999999998,-201.68422222222222,-217.1492222222222,13.808777777777777,
2008-10-28,-152.56099999999998,-210.14100000000002,-200.67200000000003,16.849000000000004,
2008-10-29,-152.56099999999998,-194.353,-198.79899999999998,19.69699999999999,
2008-10-30,-152.56099999999998,-186.9548888888889,-197.9138888888889,14.676111111111112,
2008-10-31,-166.8842222222222,-372.2402222222222,-231.7662222222222,-12.538222222222224,
2008-11-03,-175.37644444444442,-353.3624444444444,-265.3984444444444,6.766555555555556,
2008-11-04,-175.37644444444442,-313.2093333333333,-226.29933333333332,13.536666666666676,
2008-11-05,-169.96977777777778,-302.6377777777778,-259.3737777777778,-18.469777777777786,
2008-11-06,-156.02955555555556,-288.17955555555557,-264.76655555555556,10.101444444444446,
2008-11-07,-161.98899999999998,-283.212,-249.47400000000002,43.96600000000001,
2008-11-10,-161.98899999999998,-263.0016666666667,-268.15766666666667,8.887333333333324,
2008-11-11,-161.98899999999998,-263.0016666666667,-268.15766666666667,8.887333333333324,
2008-11-12,-154.65211111111108,-217.6081111111111,-237.6151111111111,13.5168888888889,
2008-11-13,-165.25633333333334,-253.24833333333333,-227.36533333333333,10.312666666666665,
2008-11-14,-151.90722222222223,-255.6762222222222,-217.86022222222223,23.531777777777776,
2008-11-17,-153.52833333333334,-230.90433333333334,-223.2973333333333,21.635666666666665,
2008-11-18,-172.70388888888888,-256.6098888888889,-218.9968888888889,39.298111111111105,
2008-11-19,-165.29000000000002,-272.19,-222.14499999999998,44.754000000000005,
2008-11-20,-164.32744444444444,-269.0194444444444,-246.62444444444444,65.15255555555555,
2008-11-21,-143.4608888888889,-282.4718888888889,-236.86488888888888,63.3801111111111,
2008-11-24,-97.46733333333333,-297.90333333333336,-243.35833333333332,77.77666666666667,
2008-11-25,-31.483,-307.147,-139.9,102.457,
2008-11-26,-90.572,-318.035,-127.94400000000002,-5.070000000000007,
2008-11-27,-90.572,-318.035,-127.94400000000002,-5.070000000000007,
2008-11-28,-71.37266666666666,-323.76366666666667,-145.76166666666666,37.66333333333335,
2008-12-01,-117.09533333333333,-322.1653333333333,-191.41233333333332,85.22866666666667,
2008-12-02,-165.36977777777778,-343.28277777777777,-236.68677777777776,87.49422222222222,
2008-12-03,-196.26,-324.97900000000004,-230.21,113.08999999999997,
2008-12-04,-207.772,-341.718,-191.15500000000003,72.85699999999999,
2008-12-05,-156.62722222222223,-370.6962222222222,-252.2702222222222,57.481777777777786,
2008-12-08,-185.80466666666666,-370.15066666666667,-254.93366666666668,83.86633333333333,
2008-12-09,-195.67455555555557,-384.91555555555556,-254.57255555555557,57.590444444444444,
2008-12-10,-228.71033333333335,-404.4413333333333,-342.16333333333336,40.61766666666665,
2008-12-11,-226.00477777777778,-420.7967777777778,-260.90877777777774,51.481222222222215,
2008-12-12,-262.78444444444443,-416.3884444444444,-304.52244444444443,40.17655555555556,
2008-12-15,-233.84866666666665,-349.82666666666665,-325.60266666666666,53.23733333333334,
2008-12-16,-195.75066666666666,-269.62666666666667,-244.3036666666667,91.08333333333334,
2008-12-17,-186.28033333333335,-214.47533333333334,-165.77433333333335,62.77666666666667,
2008-12-18,-174.54844444444444,-184.13744444444444,-147.71844444444443,59.004555555555555,
